CodigoProducto,Descripcion,Categoria,Marca,PrecioCosto,PrecioVentaSugerido
1,Producto Modelo 1,Electrodomésticos,Philips,479.42,623.25
2,Producto Modelo 2,Hogar,Samsung,955.99,1242.79
3,Producto Modelo 3,Tecnología,Sony,1068.58,1389.15
4,Producto Modelo 4,Electrodomésticos,Samsung,910.66,1183.86
5,Producto Modelo 5,Hogar,Philips,480.71,624.92
6,Producto Modelo 6,Hogar,Sony,800.44,1040.57
7,Producto Modelo 7,Tecnología,Sony,685.19,890.75
8,Producto Modelo 8,Electrodomésticos,Sony,1258.59,1636.17
9,Producto Modelo 9,Tecnología,Samsung,491.25,638.62
10,Producto Modelo 10,Tecnología,Philips,539.01,700.71
11,Producto Modelo 11,Tecnología,LG,208.76,271.39
12,Producto Modelo 12,Electrodomésticos,Philips,414.16,538.41
13,Producto Modelo 13,Tecnología,Philips,878.87,-150.0
14,Producto Modelo 14,Hogar,Philips,752.86,978.72
15,Producto Modelo 15,Tecnología,Philips,1174.29,1526.58
16,Producto Modelo 16,Tecnología,Philips,1329.53,1728.39
17,Producto Modelo 17,Tecnología,Samsung,228.33,296.83
18,Producto Modelo 18,Electrodomésticos,Sony,1166.54,1516.5
19,Producto Modelo 19,Electrodomésticos,Samsung,919.79,1195.73
20,Producto Modelo 20,Electrodomésticos,Philips,411.21,534.57
21,Producto Modelo 21,Electrodomésticos,LG,678.04,881.45
22,Producto Modelo 22,Electrodomésticos,LG,730.83,950.08
23,Producto Modelo 23,Electrodomésticos,Samsung,54.19,70.45
24,Producto Modelo 24,Hogar,Philips,1043.28,1356.26
25,Producto Modelo 25,Hogar,Samsung,841.49,1093.94
26,Producto Modelo 26,Hogar,Philips,976.82,1269.87
27,Producto Modelo 27,Electrodomésticos,LG,140.07,182.09
28,Producto Modelo 28,Hogar,Sony,832.68,1082.48
29,Producto Modelo 29,Hogar,LG,381.83,496.38
30,Producto Modelo 30,Hogar,LG,409.87,532.83
31,Producto Modelo 31,Hogar,LG,809.13,1051.87
32,Producto Modelo 32,Hogar,Philips,1362.18,1770.83
33,Producto Modelo 33,Hogar,Philips,1009.81,1312.75
34,Producto Modelo 34,Hogar,Philips,1208.63,1571.22
35,Producto Modelo 35,Electrodomésticos,LG,1225.65,1593.35
36,Producto Modelo 36,Hogar,Samsung,397.22,516.39
37,Producto Modelo 37,Tecnología,Sony,835.89,1086.66
38,Producto Modelo 38,Hogar,LG,358.93,466.61
39,Producto Modelo 39,Tecnología,Philips,629.39,818.21
40,Producto Modelo 40,Tecnología,Philips,168.48,219.02
41,Producto Modelo 41,Electrodomésticos,Sony,416.46,541.4
42,Producto Modelo 42,Hogar,Philips,327.48,425.72
43,Producto Modelo 43,Tecnología,Sony,655.74,852.46
44,Producto Modelo 44,Tecnología,Samsung,255.21,331.77
45,Producto Modelo 45,Electrodomésticos,Philips,528.41,686.93
46,Producto Modelo 46,Tecnología,Samsung,1102.52,1433.28
47,Producto Modelo 47,Electrodomésticos,Philips,824.14,1071.38
48,Producto Modelo 48,Hogar,LG,1288.52,1675.08
49,Producto Modelo 49,Electrodomésticos,Samsung,76.3,99.19
50,Producto Modelo 50,Electrodomésticos,Samsung,616.78,801.81
